-1.710526315789473673e+00 6.000000000000000000e+00 1.415620127351170932e-01
-1.447368421052631637e+00 6.000000000000000000e+00 2.364451426214462526e-01
-1.184210526315789602e+00 6.000000000000000000e+00 3.625629760348019759e-01
-9.210526315789473450e-01 6.000000000000000000e+00 5.103943970519446705e-01
-6.578947368421053099e-01 6.000000000000000000e+00 6.596259490944993420e-01
-3.947368421052632748e-01 6.000000000000000000e+00 7.826344389865964590e-01
-1.315789473684212396e-01 6.000000000000000000e+00 8.524905352253245860e-01
1.315789473684207955e-01 6.000000000000000000e+00 8.524905352253245860e-01
3.947368421052628307e-01 6.000000000000000000e+00 7.826344389865965701e-01
6.578947368421053099e-01 6.000000000000000000e+00 6.596259490944993420e-01
9.210526315789473450e-01 6.000000000000000000e+00 5.103943970519446705e-01
1.184210526315789380e+00 6.000000000000000000e+00 3.625629760348020314e-01
1.447368421052631415e+00 6.000000000000000000e+00 2.364451426214463081e-01
1.710526315789473450e+00 6.000000000000000000e+00 1.415620127351170932e-01
1.973684210526315930e+00 6.000000000000000000e+00 7.780946868627146296e-02
2.236842105263157521e+00 6.000000000000000000e+00 3.926336880923467221e-02
2.500000000000000000e+00 6.000000000000000000e+00 1.818913548330566843e-02


-2.500000000000000000e+00 7.000000000000000000e+00 1.802958166327667255e-02
-2.236842105263157965e+00 7.000000000000000000e+00 3.891895329336416548e-02
-1.973684210526315930e+00 7.000000000000000000e+00 7.712692948726908304e-02
-1.710526315789473673e+00 7.000000000000000000e+00 1.403202406935809554e-01
-1.447368421052631637e+00 7.000000000000000000e+00 2.343710624230125328e-01
-1.184210526315789602e+00 7.000000000000000000e+00 3.593825990520405078e-01
-9.210526315789473450e-01 7.000000000000000000e+00 5.059172532181557269e-01
-6.578947368421053099e-01 7.000000000000000000e+00 6.538397565585826188e-01
-3.947368421052632748e-01 7.000000000000000000e+00 7.757692246095210242e-01
-1.315789473684212396e-01 7.000000000000000000e+00 8.450125480742252115e-01
1.315789473684207955e-01 7.000000000000000000e+00 8.450125480742253226e-01
3.947368421052628307e-01 7.000000000000000000e+00 7.757692246095211352e-01
6.578947368421053099e-01 7.000000000000000000e+00 6.538397565585826188e-01
9.210526315789473450e-01 7.000000000000000000e+00 5.059172532181557269e-01
1.184210526315789380e+00 7.000000000000000000e+00 3.593825990520406188e-01
1.447368421052631415e+00 7.000000000000000000e+00 2.343710624230125605e-01
1.710526315789473450e+00 7.000000000000000000e+00 1.403202406935809832e-01
1.973684210526315930e+00 7.000000000000000000e+00 7.712692948726908304e-02
2.236842105263157521e+00 7.000000000000000000e+00 3.891895329336419324e-02
2.500000000000000000e+00 7.000000000000000000e+00 1.802958166327667255e-02


-2.500000000000000000e+00 8.000000000000000000e+00 1.787002784324767668e-02
-2.236842105263157965e+00 8.000000000000000000e+00 3.857453777749368651e-02
-1.973684210526315930e+00 8.000000000000000000e+00 7.644439028826670313e-02
-1.710526315789473673e+00 8.000000000000000000e+00 1.390784686520448454e-01
-1.447368421052631637e+00 8.000000000000000000e+00 2.322969822245787852e-01
-1.184210526315789602e+00 8.000000000000000000e+00 3.562022220692790953e-01
-9.210526315789473450e-01 8.000000000000000000e+00 5.014401093843666724e-01
-6.578947368421053099e-01 8.000000000000000000e+00 6.480535640226660066e-01
-3.947368421052632748e-01 8.000000000000000000e+00 7.689040102324455894e-01
-1.315789473684212396e-01 8.000000000000000000e+00 8.375345609231258370e-01
1.315789473684207955e-01 8.000000000000000000e+00 8.375345609231259481e-01
3.947368421052628307e-01 8.000000000000000000e+00 7.689040102324458115e-01
6.578947368421053099e-01 8.000000000000000000e+00 6.480535640226660066e-01
9.210526315789473450e-01 8.000000000000000000e+00 5.014401093843666724e-01
1.184210526315789380e+00 8.000000000000000000e+00 3.562022220692792063e-01
1.447368421052631415e+00 8.000000000000000000e+00 2.322969822245788407e-01
1.710526315789473450e+00 8.000000000000000000e+00 1.390784686520448732e-01
1.973684210526315930e+00 8.000000000000000000e+00 7.644439028826670313e-02
2.236842105263157521e+00 8.000000000000000000e+00 3.857453777749371426e-02
2.500000000000000000e+00 8.000000000000000000e+00 1.787002784324767668e-02


-2.500000000000000000e+00 9.000000000000000000e+00 1.771047402321867734e-02
-2.236842105263157965e+00 9.000000000000000000e+00 3.823012226162320754e-02
-1.973684210526315930e+00 9.000000000000000000e+00 7.576185108926432321e-02
-1.710526315789473673e+00 9.000000000000000000e+00 1.378366966105087354e-01
-1.447368421052631637e+00 9.000000000000000000e+00 2.302229020261450376e-01
-1.184210526315789602e+00 9.000000000000000000e+00 3.530218450865176827e-01
-9.210526315789473450e-01 9.000000000000000000e+00 4.969629655505777288e-01
-6.578947368421053099e-01 9.000000000000000000e+00 6.422673714867493944e-01
-3.947368421052632748e-01 9.000000000000000000e+00 7.620387958553701546e-01
-1.315789473684212396e-01 9.000000000000000000e+00 8.300565737720265735e-01
1.315789473684207955e-01 9.000000000000000000e+00 8.300565737720265735e-01
3.947368421052628307e-01 9.000000000000000000e+00 7.620387958553703767e-01
6.578947368421053099e-01 9.000000000000000000e+00 6.422673714867493944e-01
9.210526315789473450e-01 9.000000000000000000e+00 4.969629655505777288e-01
1.184210526315789380e+00 9.000000000000000000e+00 3.530218450865177937e-01
1.447368421052631415e+00 9.000000000000000000e+00 2.302229020261450931e-01
1.710526315789473450e+00 9.000000000000000000e+00 1.378366966105087632e-01
1.973684210526315930e+00 9.000000000000000000e+00 7.576185108926432321e-02
2.236842105263157521e+00 9.000000000000000000e+00 3.823012226162323529e-02
2.500000000000000000e+00 9.000000000000000000e+00 1.771047402321867734e-02


-2.500000000000000000e+00 1.000000000000000000e+01 1.755092020318968146e-02
-2.236842105263157965e+00 1.000000000000000000e+01 3.788570674575272856e-02
-1.973684210526315930e+00 1.000000000000000000e+01 7.507931189026194330e-02
-1.710526315789473673e+00 1.000000000000000000e+01 1.365949245689726255e-01
-1.447368421052631637e+00 1.000000000000000000e+01 2.281488218277113178e-01
-1.184210526315789602e+00 1.000000000000000000e+01 3.498414681037562701e-01
-9.210526315789473450e-01 1.000000000000000000e+01 4.924858217167887298e-01
-6.578947368421053099e-01 1.000000000000000000e+01 6.364811789508326711e-01
-3.947368421052632748e-01 1.000000000000000000e+01 7.551735814782948308e-01
-1.315789473684212396e-01 1.000000000000000000e+01 8.225785866209271990e-01
1.315789473684207955e-01 1.000000000000000000e+01 8.225785866209273101e-01
3.947368421052628307e-01 1.000000000000000000e+01 7.551735814782949419e-01
6.578947368421053099e-01 1.000000000000000000e+01 6.364811789508326711e-01
9.210526315789473450e-01 1.000000000000000000e+01 4.924858217167887298e-01
1.184210526315789380e+00 1.000000000000000000e+01 3.498414681037563811e-01
1.447368421052631415e+00 1.000000000000000000e+01 2.281488218277113456e-01
1.710526315789473450e+00 1.000000000000000000e+01 1.365949245689726532e-01
1.973684210526315930e+00 1.000000000000000000e+01 7.507931189026194330e-02
2.236842105263157521e+00 1.000000000000000000e+01 3.788570674575275632e-02
2.500000000000000000e+00 1.000000000000000000e+01 1.755092020318968146e-02


-2.500000000000000000e+00 1.100000000000000000e+01 1.739136638316068559e-02
-2.236842105263157965e+00 1.100000000000000000e+01 3.754129122988224959e-02
-1.973684210526315930e+00 1.100000000000000000e+01 7.439677269125956338e-02
-1.710526315789473673e+00 1.100000000000000000e+01 1.353531525274365155e-01
-1.447368421052631637e+00 1.100000000000000000e+01 2.260747416292775702e-01
-1.184210526315789602e+00 1.100000000000000000e+01 3.466610911209948576e-01
-9.210526315789473450e-01 1.100000000000000000e+01 4.880086778829997307e-01
-6.578947368421053099e-01 1.100000000000000000e+01 6.306949864149160589e-01
-3.947368421052632748e-01 1.100000000000000000e+01 7.483083671012193960e-01
-1.315789473684212396e-01 1.100000000000000000e+01 8.151005994698278245e-01
1.315789473684207955e-01 1.100000000000000000e+01 8.151005994698279356e-01
3.947368421052628307e-01 1.100000000000000000e+01 7.483083671012195071e-01
6.578947368421053099e-01 1.100000000000000000e+01 6.306949864149160589e-01
9.210526315789473450e-01 1.100000000000000000e+01 4.880086778829997307e-01
1.184210526315789380e+00 1.100000000000000000e+01 3.466610911209949131e-01
1.447368421052631415e+00 1.100000000000000000e+01 2.260747416292776257e-01
1.710526315789473450e+00 1.100000000000000000e+01 1.353531525274365432e-01
1.973684210526315930e+00 1.100000000000000000e+01 7.439677269125956338e-02
2.236842105263157521e+00 1.100000000000000000e+01 3.754129122988227735e-02
2.500000000000000000e+00 1.100000000000000000e+01 1.739136638316068559e-02


-2.500000000000000000e+00 1.200000000000000000e+01 1.723181256313168624e-02
-2.236842105263157965e+00 1.200000000000000000e+01 3.719687571401177062e-02
-1.973684210526315930e+00 1.200000000000000000e+01 7.371423349225718347e-02
-1.710526315789473673e+00 1.200000000000000000e+01 1.341113804859004055e-01
-1.447368421052631637e+00 1.200000000000000000e+01 2.240006614308438226e-01
-1.184210526315789602e+00 1.200000000000000000e+01 3.434807141382334450e-01
-9.210526315789473450e-01 1.200000000000000000e+01 4.835315340492107317e-01
-6.578947368421053099e-01 1.200000000000000000e+01 6.249087938789993357e-01
-3.947368421052632748e-01 1.200000000000000000e+01 7.414431527241439612e-01
-1.315789473684212396e-01 1.200000000000000000e+01 8.076226123187285610e-01
1.315789473684207955e-01 1.200000000000000000e+01 8.076226123187285610e-01
3.947368421052628307e-01 1.200000000000000000e+01 7.414431527241441833e-01
6.578947368421053099e-01 1.200000000000000000e+01 6.249087938789993357e-01
9.210526315789473450e-01 1.200000000000000000e+01 4.835315340492107317e-01
1.184210526315789380e+00 1.200000000000000000e+01 3.434807141382335005e-01
1.447368421052631415e+00 1.200000000000000000e+01 2.240006614308438782e-01
1.710526315789473450e+00 1.200000000000000000e+01 1.341113804859004055e-01
1.973684210526315930e+00 1.200000000000000000e+01 7.371423349225718347e-02
2.236842105263157521e+00 1.200000000000000000e+01 3.719687571401179838e-02
2.500000000000000000e+00 1.200000000000000000e+01 1.723181256313168624e-02


-2.500000000000000000e+00 1.300000000000000000e+01 1.707225874310269037e-02
-2.236842105263157965e+00 1.300000000000000000e+01 3.685246019814129165e-02
-1.973684210526315930e+00 1.300000000000000000e+01 7.303169429325480355e-02
-1.710526315789473673e+00 1.300000000000000000e+01 1.328696084443642678e-01
-1.447368421052631637e+00 1.300000000000000000e+01 2.219265812324101028e-01
-1.184210526315789602e+00 1.300000000000000000e+01 3.403003371554719769e-01
-9.210526315789473450e-01 1.300000000000000000e+01 4.790543902154217326e-01
-6.578947368421053099e-01 1.300000000000000000e+01 6.191226013430827235e-01
-3.947368421052632748e-01 1.300000000000000000e+01 7.345779383470685264e-01
-1.315789473684212396e-01 1.300000000000000000e+01 8.001446251676291865e-01
1.315789473684207955e-01 1.300000000000000000e+01 8.001446251676292976e-01
3.947368421052628307e-01 1.300000000000000000e+01 7.345779383470687485e-01
6.578947368421053099e-01 1.300000000000000000e+01 6.191226013430827235e-01
9.210526315789473450e-01 1.300000000000000000e+01 4.790543902154217326e-01
1.184210526315789380e+00 1.300000000000000000e+01 3.403003371554720879e-01
1.447368421052631415e+00 1.300000000000000000e+01 2.219265812324101306e-01
1.710526315789473450e+00 1.300000000000000000e+01 1.328696084443642955e-01
1.973684210526315930e+00 1.300000000000000000e+01 7.303169429325480355e-02
2.236842105263157521e+00 1.300000000000000000e+01 3.685246019814131940e-02
2.500000000000000000e+00 1.300000000000000000e+01 1.707225874310269037e-02


-2.500000000000000000e+00 1.400000000000000000e+01 1.691270492307369103e-02
-2.236842105263157965e+00 1.400000000000000000e+01 3.650804468227081268e-02
-1.973684210526315930e+00 1.400000000000000000e+01 7.234915509425240976e-02
-1.710526315789473673e+00 1.400000000000000000e+01 1.316278364028281578e-01
-1.447368421052631637e+00 1.400000000000000000e+01 2.198525010339763552e-01
-1.184210526315789602e+00 1.400000000000000000e+01 3.371199601727105644e-01
-9.210526315789473450e-01 1.400000000000000000e+01 4.745772463816327891e-01
-6.578947368421053099e-01 1.400000000000000000e+01 6.133364088071660003e-01
-3.947368421052632748e-01 1.400000000000000000e+01 7.277127239699932026e-01
-1.315789473684212396e-01 1.400000000000000000e+01 7.926666380165298120e-01
1.315789473684207955e-01 1.400000000000000000e+01 7.926666380165299230e-01
3.947368421052628307e-01 1.400000000000000000e+01 7.277127239699933137e-01
6.578947368421053099e-01 1.400000000000000000e+01 6.133364088071660003e-01
9.210526315789473450e-01 1.400000000000000000e+01 4.745772463816327891e-01
1.184210526315789380e+00 1.400000000000000000e+01 3.371199601727106754e-01
1.447368421052631415e+00 1.400000000000000000e+01 2.198525010339763830e-01
1.710526315789473450e+00 1.400000000000000000e+01 1.316278364028281855e-01
1.973684210526315930e+00 1.400000000000000000e+01 7.234915509425240976e-02
2.236842105263157521e+00 1.400000000000000000e+01 3.650804468227084043e-02
2.500000000000000000e+00 1.400000000000000000e+01 1.691270492307369103e-02


-2.500000000000000000e+00 1.500000000000000000e+01 1.675315110304469515e-02
-2.236842105263157965e+00 1.500000000000000000e+01 3.616362916640033370e-02
-1.973684210526315930e+00 1.500000000000000000e+01 7.166661589525002984e-02
-1.710526315789473673e+00 1.500000000000000000e+01 1.303860643612920478e-01
-1.447368421052631637e+00 1.500000000000000000e+01 2.177784208355426077e-01
-1.184210526315789602e+00 1.500000000000000000e+01 3.339395831899491518e-01
-9.210526315789473450e-01 1.500000000000000000e+01 4.701001025478437900e-01
-6.578947368421053099e-01 1.500000000000000000e+01 6.075502162712493881e-01
-3.947368421052632748e-01 1.500000000000000000e+01 7.208475095929177678e-01
-1.315789473684212396e-01 1.500000000000000000e+01 7.851886508654305485e-01
1.315789473684207955e-01 1.500000000000000000e+01 7.851886508654305485e-01
3.947368421052628307e-01 1.500000000000000000e+01 7.208475095929178789e-01
6.578947368421053099e-01 1.500000000000000000e+01 6.075502162712493881e-01
9.210526315789473450e-01 1.500000000000000000e+01 4.701001025478437900e-01
1.184210526315789380e+00 1.500000000000000000e+01 3.339395831899492628e-01
1.447368421052631415e+00 1.500000000000000000e+01 2.177784208355426632e-01
1.710526315789473450e+00 1.500000000000000000e+01 1.303860643612920756e-01
1.973684210526315930e+00 1.500000000000000000e+01 7.166661589525002984e-02
2.236842105263157521e+00 1.500000000000000000e+01 3.616362916640036146e-02
2.500000000000000000e+00 1.500000000000000000e+01 1.675315110304469515e-02


-2.500000000000000000e+00 1.600000000000000000e+01 1.659359728301569928e-02
-2.236842105263157965e+00 1.600000000000000000e+01 3.581921365052985473e-02
-1.973684210526315930e+00 1.600000000000000000e+01 7.098407669624764993e-02
-1.710526315789473673e+00 1.600000000000000000e+01 1.291442923197559378e-01
-1.447368421052631637e+00 1.600000000000000000e+01 2.157043406371088601e-01
-1.184210526315789602e+00 1.600000000000000000e+01 3.307592062071877392e-01
-9.210526315789473450e-01 1.600000000000000000e+01 4.656229587140547910e-01
-6.578947368421053099e-01 1.600000000000000000e+01 6.017640237353327759e-01
-3.947368421052632748e-01 1.600000000000000000e+01 7.139822952158423330e-01
-1.315789473684212396e-01 1.600000000000000000e+01 7.777106637143311740e-01
1.315789473684207955e-01 1.600000000000000000e+01 7.777106637143312851e-01
3.947368421052628307e-01 1.600000000000000000e+01 7.139822952158425551e-01
6.578947368421053099e-01 1.600000000000000000e+01 6.017640237353327759e-01
9.210526315789473450e-01 1.600000000000000000e+01 4.656229587140547910e-01
1.184210526315789380e+00 1.600000000000000000e+01 3.307592062071878503e-01
1.447368421052631415e+00 1.600000000000000000e+01 2.157043406371089156e-01
1.710526315789473450e+00 1.600000000000000000e+01 1.291442923197559656e-01
1.973684210526315930e+00 1.600000000000000000e+01 7.098407669624764993e-02
2.236842105263157521e+00 1.600000000000000000e+01 3.581921365052988249e-02
2.500000000000000000e+00 1.600000000000000000e+01 1.659359728301569928e-02


-2.500000000000000000e+00 1.700000000000000000e+01 1.643404346298669993e-02
-2.236842105263157965e+00 1.700000000000000000e+01 3.547479813465937576e-02
-1.973684210526315930e+00 1.700000000000000000e+01 7.030153749724527001e-02
-1.710526315789473673e+00 1.700000000000000000e+01 1.279025202782198278e-01
-1.447368421052631637e+00 1.700000000000000000e+01 2.136302604386751403e-01
-1.184210526315789602e+00 1.700000000000000000e+01 3.275788292244263267e-01
-9.210526315789473450e-01 1.700000000000000000e+01 4.611458148802657919e-01
-6.578947368421053099e-01 1.700000000000000000e+01 5.959778311994160527e-01
-3.947368421052632748e-01 1.700000000000000000e+01 7.071170808387668982e-01
-1.315789473684212396e-01 1.700000000000000000e+01 7.702326765632317995e-01
1.315789473684207955e-01 1.700000000000000000e+01 7.702326765632319105e-01
3.947368421052628307e-01 1.700000000000000000e+01 7.071170808387671203e-01
6.578947368421053099e-01 1.700000000000000000e+01 5.959778311994160527e-01
9.210526315789473450e-01 1.700000000000000000e+01 4.611458148802657919e-01
1.184210526315789380e+00 1.700000000000000000e+01 3.275788292244263822e-01
1.447368421052631415e+00 1.700000000000000000e+01 2.136302604386751680e-01
1.710526315789473450e+00 1.700000000000000000e+01 1.279025202782198278e-01
1.973684210526315930e+00 1.700000000000000000e+01 7.030153749724527001e-02
2.236842105263157521e+00 1.700000000000000000e+01 3.547479813465939658e-02
2.500000000000000000e+00 1.700000000000000000e+01 1.643404346298669993e-02


-2.500000000000000000e+00 1.800000000000000000e+01 1.627448964295770406e-02
-2.236842105263157965e+00 1.800000000000000000e+01 3.513038261878889679e-02
-1.973684210526315930e+00 1.800000000000000000e+01 6.961899829824289010e-02
-1.710526315789473673e+00 1.800000000000000000e+01 1.266607482366836901e-01
-1.447368421052631637e+00 1.800000000000000000e+01 2.115561802402413927e-01
-1.184210526315789602e+00 1.800000000000000000e+01 3.243984522416649141e-01
-9.210526315789473450e-01 1.800000000000000000e+01 4.566686710464767929e-01
-6.578947368421053099e-01 1.800000000000000000e+01 5.901916386634994405e-01
-3.947368421052632748e-01 1.800000000000000000e+01 7.002518664616915745e-01
-1.315789473684212396e-01 1.800000000000000000e+01 7.627546894121325360e-01
1.315789473684207955e-01 1.800000000000000000e+01 7.627546894121325360e-01
3.947368421052628307e-01 1.800000000000000000e+01 7.002518664616916855e-01
6.578947368421053099e-01 1.800000000000000000e+01 5.901916386634994405e-01
9.210526315789473450e-01 1.800000000000000000e+01 4.566686710464767929e-01
1.184210526315789380e+00 1.800000000000000000e+01 3.243984522416649696e-01
1.447368421052631415e+00 1.800000000000000000e+01 2.115561802402414482e-01
1.710526315789473450e+00 1.800000000000000000e+01 1.266607482366837178e-01
1.973684210526315930e+00 1.800000000000000000e+01 6.961899829824289010e-02
2.236842105263157521e+00 1.800000000000000000e+01 3.513038261878891760e-02
2.500000000000000000e+00 1.800000000000000000e+01 1.627448964295770406e-02


-2.500000000000000000e+00 1.900000000000000000e+01 1.611493582292870819e-02
-2.236842105263157965e+00 1.900000000000000000e+01 3.478596710291841088e-02
